id,orderId,orderType,tc,transactionNumber,storeNumber,storeCity,storeState,countryCode,tenderAmt,tenderType,terminal,cardEntryMethodCode,deviceOperatorId,business,paymentType,paymentStatus,paymentHolderName,paymentSuffixDigits,cardBin,visit_date,datetime,ingestTimestamp
5681d93a-fc36-3599-92af-570aad843085-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,5681d93a-fc36-3599-92af-570aad843085,sales_order,202502121036164,269,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:36:16-05:00,2025-02-12T10:50:47.842000+00:00
02d1f171-4bbd-32f8-8c8b-45084f5d03ac-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,02d1f171-4bbd-32f8-8c8b-45084f5d03ac,sales_order,202502121036154,268,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:36:15-05:00,2025-02-12T10:50:47.842000+00:00
83a4397b-76d1-38ad-b092-505c8e416976-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,83a4397b-76d1-38ad-b092-505c8e416976,sales_order,202502121036144,267,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:36:14-05:00,2025-02-12T10:50:47.842000+00:00
83a4397b-76d1-38ad-b092-505c8e416976-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,83a4397b-76d1-38ad-b092-505c8e416976,sales_order,202502121036144,267,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:36:14-05:00,2025-02-12T10:50:47.842000+00:00
03b30471-3aab-315e-8c58-d602438f5fa2-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,03b30471-3aab-315e-8c58-d602438f5fa2,sales_order,202502121036134,266,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:36:13-05:00,2025-02-12T10:50:35.530000+00:00
30d6c7fe-9532-368a-a2bc-10eab5d1132b-9d590071-fd7e-397b-8060-32b6f3234b04,30d6c7fe-9532-368a-a2bc-10eab5d1132b,sales_order,202502121036054,258,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:36:05-05:00,2025-02-12T10:50:06.318000+00:00
914b9ec4-18d1-38e9-942e-e8334e6fcf24-9d590071-fd7e-397b-8060-32b6f3234b04,914b9ec4-18d1-38e9-942e-e8334e6fcf24,sales_order,202502121036004,253,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:36:00-05:00,2025-02-12T10:49:50.581000+00:00
4fc074c4-2960-3e22-89ca-598a6191399a-f0a51209-5676-34a0-9d52-0d808c9bfc48,4fc074c4-2960-3e22-89ca-598a6191399a,sales_order,202502121035173,210,5505,SALEM,NH,US,30.0,DEBIT_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T10:35:17-05:00,2025-02-12T10:45:00.724000+00:00
652f81f4-baa5-3ef8-90d6-e36ef4384bab-3e650be5-7ab1-3390-9719-3f5d686ea04b,652f81f4-baa5-3ef8-90d6-e36ef4384bab,sales_order,202502121035143,207,5505,SALEM,NH,US,45.0,DISCOVER_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T10:35:14-05:00,2025-02-12T10:44:45.161000+00:00
22cde7fb-46aa-3036-a9b0-a136dbc0a5e8-e090e54c-23b9-3483-a7b0-577415ddd7dc,22cde7fb-46aa-3036-a9b0-a136dbc0a5e8,sales_order,202502121035123,205,5505,SALEM,NH,US,55.0,MASTERCARD_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T10:35:12-05:00,2025-02-12T10:44:30.143000+00:00
2667366d-79e3-339f-aaec-758caa56eb65-9d590071-fd7e-397b-8060-32b6f3234b04,2667366d-79e3-339f-aaec-758caa56eb65,sales_order,202502121034562,189,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:34:56-05:00,2025-02-12T10:43:45.850000+00:00
8daf8063-c95d-3650-9a7a-7d72c594d017-9d590071-fd7e-397b-8060-32b6f3234b04,8daf8063-c95d-3650-9a7a-7d72c594d017,sales_order,202502121034472,180,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:34:47-05:00,2025-02-12T10:42:03.269000+00:00
d5088ead-f965-37e1-bc0a-0c9b61ad6ab0-f0a51209-5676-34a0-9d52-0d808c9bfc48,d5088ead-f965-37e1-bc0a-0c9b61ad6ab0,sales_order,202502121029424,261,5505,SALEM,NH,US,30.0,DEBIT_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T10:29:42-05:00,2025-02-12T10:38:51.442000+00:00
d61c5be1-1911-3fc8-8057-ad3f50ee1e0b-3e650be5-7ab1-3390-9719-3f5d686ea04b,d61c5be1-1911-3fc8-8057-ad3f50ee1e0b,sales_order,202502121029384,257,5505,SALEM,NH,US,45.0,DISCOVER_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T10:29:38-05:00,2025-02-12T10:38:38.957000+00:00
77375c3e-8936-326f-937b-9f367c05f934-e090e54c-23b9-3483-a7b0-577415ddd7dc,77375c3e-8936-326f-937b-9f367c05f934,sales_order,202502121029374,256,5505,SALEM,NH,US,55.0,MASTERCARD_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T10:29:37-05:00,2025-02-12T10:38:24.024000+00:00
f58ba76b-2901-34fe-b540-6924fc1f9bb3-9d590071-fd7e-397b-8060-32b6f3234b04,f58ba76b-2901-34fe-b540-6924fc1f9bb3,sales_order,202502121029223,241,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:29:22-05:00,2025-02-12T10:37:55.406000+00:00
020ea972-10db-3585-a8d2-27350a3d18a0-9d590071-fd7e-397b-8060-32b6f3234b04,020ea972-10db-3585-a8d2-27350a3d18a0,sales_order,202502121029103,229,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:29:10-05:00,2025-02-12T10:36:09.776000+00:00
e8e0cd05-21e2-37de-a5f8-e7bb90a88c71-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,e8e0cd05-21e2-37de-a5f8-e7bb90a88c71,sales_order,202502121028502,209,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:28:50-05:00,2025-02-12T10:32:57.352000+00:00
52b79609-f9da-3399-99a6-a7ec19e35c36-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,52b79609-f9da-3399-99a6-a7ec19e35c36,sales_order,202502121028492,208,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:28:49-05:00,2025-02-12T10:32:57.352000+00:00
fa112278-2052-3de2-a8fd-170fea557062-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,fa112278-2052-3de2-a8fd-170fea557062,sales_order,202502121028482,207,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:28:48-05:00,2025-02-12T10:32:42.493000+00:00
fa112278-2052-3de2-a8fd-170fea557062-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,fa112278-2052-3de2-a8fd-170fea557062,sales_order,202502121028482,207,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:28:48-05:00,2025-02-12T10:32:42.493000+00:00
8f31ecd8-89e0-3cf3-bfd4-006578d0d9ef-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,8f31ecd8-89e0-3cf3-bfd4-006578d0d9ef,sales_order,202502121028472,206,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:28:47-05:00,2025-02-12T10:32:29.964000+00:00
a6d49420-f6e8-3047-ad48-2381c73e1340-9d590071-fd7e-397b-8060-32b6f3234b04,a6d49420-f6e8-3047-ad48-2381c73e1340,sales_order,202502121028392,198,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:28:39-05:00,2025-02-12T10:32:00.548000+00:00
8e3cd85f-7ba6-3235-a901-12fcd70983ff-9d590071-fd7e-397b-8060-32b6f3234b04,8e3cd85f-7ba6-3235-a901-12fcd70983ff,sales_order,202502121028341,193,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T10:28:34-05:00,2025-02-12T10:31:05.899000+00:00
7249593e-ef60-3dc5-90ba-4c6b7720c7a3-9d590071-fd7e-397b-8060-32b6f3234b04,7249593e-ef60-3dc5-90ba-4c6b7720c7a3,sales_order,202502120936446,273,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:36:44-05:00,2025-02-12T09:36:56.519000+00:00
0784f823-a685-30ca-8ae1-faa2d647fda2-f0a51209-5676-34a0-9d52-0d808c9bfc48,0784f823-a685-30ca-8ae1-faa2d647fda2,sales_order,202502120936015,230,5505,SALEM,NH,US,30.0,DEBIT_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T09:36:01-05:00,2025-02-12T09:36:26.508000+00:00
1e39a0a3-3a01-3cab-adf5-16ea918d7ab6-3e650be5-7ab1-3390-9719-3f5d686ea04b,1e39a0a3-3a01-3cab-adf5-16ea918d7ab6,sales_order,202502120935575,226,5505,SALEM,NH,US,45.0,DISCOVER_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T09:35:57-05:00,2025-02-12T09:36:10.400000+00:00
9d49aac2-9882-3b40-b451-1800d33e613b-e090e54c-23b9-3483-a7b0-577415ddd7dc,9d49aac2-9882-3b40-b451-1800d33e613b,sales_order,202502120935565,225,5505,SALEM,NH,US,55.0,MASTERCARD_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T09:35:56-05:00,2025-02-12T09:36:10.400000+00:00
26cd324a-77af-3cd7-9c5e-1752856e8fda-9d590071-fd7e-397b-8060-32b6f3234b04,26cd324a-77af-3cd7-9c5e-1752856e8fda,sales_order,202502120935404,209,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:35:40-05:00,2025-02-12T09:35:55.101000+00:00
d16c2960-3c12-3646-a1cb-c0a7fe21610d-9d590071-fd7e-397b-8060-32b6f3234b04,d16c2960-3c12-3646-a1cb-c0a7fe21610d,sales_order,202502120935314,200,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:35:31-05:00,2025-02-12T09:35:55.101000+00:00
0831c1c0-06a5-3ab9-af4a-cfb9038a5b8a-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,0831c1c0-06a5-3ab9-af4a-cfb9038a5b8a,sales_order,202502120935104,179,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:35:10-05:00,2025-02-12T09:35:16.143000+00:00
baefac7f-7936-3c12-9cf9-4a0ffd18e0ca-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,baefac7f-7936-3c12-9cf9-4a0ffd18e0ca,sales_order,202502120935094,178,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:35:09-05:00,2025-02-12T09:35:16.143000+00:00
abf3cf63-87fa-33c6-a279-7cbce5fc5c0b-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,abf3cf63-87fa-33c6-a279-7cbce5fc5c0b,sales_order,202502120935084,177,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:35:08-05:00,2025-02-12T09:35:16.143000+00:00
abf3cf63-87fa-33c6-a279-7cbce5fc5c0b-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,abf3cf63-87fa-33c6-a279-7cbce5fc5c0b,sales_order,202502120935084,177,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:35:08-05:00,2025-02-12T09:35:16.143000+00:00
ae794743-b06a-3ffc-ae04-dfa28e1f9e1a-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,ae794743-b06a-3ffc-ae04-dfa28e1f9e1a,sales_order,202502120935074,176,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:35:07-05:00,2025-02-12T09:35:16.143000+00:00
a6c64f12-a3a9-3f7a-9e23-22026aec8fea-9d590071-fd7e-397b-8060-32b6f3234b04,a6c64f12-a3a9-3f7a-9e23-22026aec8fea,sales_order,202502120934593,168,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:34:59-05:00,2025-02-12T09:35:16.143000+00:00
b418ce04-c67d-3074-b6a9-0982674f4030-9d590071-fd7e-397b-8060-32b6f3234b04,b418ce04-c67d-3074-b6a9-0982674f4030,sales_order,202502120930023,273,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:30:02-05:00,2025-02-12T09:30:44.690000+00:00
98c7d7cc-4518-3c3d-97de-13b5c27566b1-9d590071-fd7e-397b-8060-32b6f3234b04,98c7d7cc-4518-3c3d-97de-13b5c27566b1,sales_order,202502120929583,269,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:29:58-05:00,2025-02-12T09:30:30.285000+00:00
3402b11a-428f-3eee-8acf-e59311b053d3-f0a51209-5676-34a0-9d52-0d808c9bfc48,3402b11a-428f-3eee-8acf-e59311b053d3,sales_order,202502120929152,226,5505,SALEM,NH,US,30.0,DEBIT_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T09:29:15-05:00,2025-02-12T09:29:36.932000+00:00
f8cc010b-b531-36fd-b6b3-3551341d212a-3e650be5-7ab1-3390-9719-3f5d686ea04b,f8cc010b-b531-36fd-b6b3-3551341d212a,sales_order,202502120929122,223,5505,SALEM,NH,US,45.0,DISCOVER_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T09:29:12-05:00,2025-02-12T09:29:36.932000+00:00
5dc7cfe9-aa11-34ee-8adb-d1105540dbb0-e090e54c-23b9-3483-a7b0-577415ddd7dc,5dc7cfe9-aa11-34ee-8adb-d1105540dbb0,sales_order,202502120929102,221,5505,SALEM,NH,US,55.0,MASTERCARD_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,0000,,2025-02-12,2025-02-12T09:29:10-05:00,2025-02-12T09:29:15.422000+00:00
49e6ef97-6815-38f0-9263-152cc43bfc9e-9d590071-fd7e-397b-8060-32b6f3234b04,49e6ef97-6815-38f0-9263-152cc43bfc9e,sales_order,202502120928542,205,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:28:54-05:00,2025-02-12T09:29:15.422000+00:00
840359c4-4704-39c9-b359-e1a28f47192a-9d590071-fd7e-397b-8060-32b6f3234b04,840359c4-4704-39c9-b359-e1a28f47192a,sales_order,202502120928471,198,5505,SALEM,NH,US,508.1000061035156,VISA_TENDER,82,SCAN_AND_GO,9998,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:28:47-05:00,2025-02-12T09:29:15.422000+00:00
f9558dc7-8421-356c-ac8d-7b62aad59d00-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,f9558dc7-8421-356c-ac8d-7b62aad59d00,sales_order,202502120928241,175,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:28:24-05:00,2025-02-12T09:28:50.428000+00:00
12f28611-712a-3a16-96ae-e10e6e9f3081-af62a8a8-3a54-3ca6-a45b-b81488fcbe38,12f28611-712a-3a16-96ae-e10e6e9f3081,sales_order,202502120928231,174,5505,SALEM,NH,US,34.41999816894531,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:28:23-05:00,2025-02-12T09:28:50.428000+00:00
06d36021-b4e4-3813-b919-8f5eeb983e82-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,06d36021-b4e4-3813-b919-8f5eeb983e82,sales_order,202502120928221,173,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:28:22-05:00,2025-02-12T09:28:50.428000+00:00
06d36021-b4e4-3813-b919-8f5eeb983e82-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,06d36021-b4e4-3813-b919-8f5eeb983e82,sales_order,202502120928221,173,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:28:22-05:00,2025-02-12T09:28:50.428000+00:00
e5f1ba2e-66bb-3027-b38e-fc29916b3cc2-645c74bf-1ac1-37a7-bfae-11eadbb9cdeb,e5f1ba2e-66bb-3027-b38e-fc29916b3cc2,sales_order,202502120928211,172,5505,SALEM,NH,US,28.43000030517578,VISA_TENDER,82,SCAN_AND_GO,9083,WALMART,CARD,COMPLETED,,1111,,2025-02-12,2025-02-12T09:28:21-05:00,2025-02-12T09:28:50.428000+00:00
fed987fd-2b7a-44ed-a4ac-b186dbcb3610-27c74914-5fc0-40ac-94cb-5437c0545d51,fed987fd-2b7a-44ed-a4ac-b186dbcb3610,sales_order,958797261599245914444,1860,5516,BENTONVILLE,AR,US,115.80000305175781,VISA_TENDER,15,SCAN_AND_GO,9015,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:12:30-06:00,2025-02-12T07:18:33.141000+00:00
be013849-899f-4550-97c4-c4bad91fffe7-14c12ba4-fddd-499d-bcf1-1d9278e13e82,be013849-899f-4550-97c4-c4bad91fffe7,sales_order,113301957270798071999,6652,5516,BENTONVILLE,AR,US,215.6699981689453,VISA_TENDER,12,SCAN_AND_GO,9012,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:12:05-06:00,2025-02-12T07:18:33.141000+00:00
63f7c7b6-fdd3-4721-b9d6-f5dfcd0041e0-e3d1b1ea-f8cf-45f9-9a28-668c4a6b9913,63f7c7b6-fdd3-4721-b9d6-f5dfcd0041e0,sales_order,345423796009870183727,758,5516,BENTONVILLE,AR,US,299.6000061035156,VISA_TENDER,42,SCAN_AND_GO,9042,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:54-06:00,2025-02-12T07:18:33.141000+00:00
