id,orderId,orderType,tc,transactionNumber,storeNumber,storeCity,storeState,countryCode,tenderAmt,tenderType,terminal,cardEntryMethodCode,deviceOperatorId,business,paymentType,paymentStatus,paymentHolderName,paymentSuffixDigits,cardBin,visit_date,datetime,ingestTimestamp
bc730c84-1f6b-47e2-a182-fad142718ddf-82edf7b2-b841-46a5-9081-fedc5d235894,bc730c84-1f6b-47e2-a182-fad142718ddf,sales_order,173341754240792075949,9966,5516,BENTONVILLE,AR,US,299.6000061035156,VISA_TENDER,14,SCAN_AND_GO,9014,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:39-06:00,2025-02-12T07:18:33.141000+00:00
6c95e4f6-f8f0-4194-8994-b3c69542f180-cb39ab67-7de3-4b14-b76f-c4e20de657fc,6c95e4f6-f8f0-4194-8994-b3c69542f180,sales_order,14696921786101839070,1696,5516,BENTONVILLE,AR,US,20.760000228881836,VISA_TENDER,29,SCAN_AND_GO,9029,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:34-06:00,2025-02-12T07:18:33.141000+00:00
d4726d93-d122-4c48-9974-51a86e7835a7-8f5c8ef7-e5fc-4e4b-be81-bfde227e1eea,d4726d93-d122-4c48-9974-51a86e7835a7,sales_order,18377566554242917434,408,5516,BENTONVILLE,AR,US,99.86000061035156,VISA_TENDER,52,SCAN_AND_GO,9052,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:31-06:00,2025-02-12T07:18:33.141000+00:00
c73283e4-2b24-4db3-9828-c96277bda9ed-6a62feff-eacb-4dee-a9f5-198022dafea5,c73283e4-2b24-4db3-9828-c96277bda9ed,sales_order,786888444919021765262,7442,5516,BENTONVILLE,AR,US,123.37000274658203,VISA_TENDER,9,SCAN_AND_GO,9009,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:25-06:00,2025-02-12T07:18:33.141000+00:00
120586a6-cea3-47c9-95d2-49dd10a6c22b-241fb6bc-b720-405e-b57f-a788890de757,120586a6-cea3-47c9-95d2-49dd10a6c22b,sales_order,682064409863318696111,1820,5516,BENTONVILLE,AR,US,115.80000305175781,VISA_TENDER,61,SCAN_AND_GO,9061,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:23-06:00,2025-02-12T07:18:33.141000+00:00
8395a5ae-7b67-47ae-b7ad-5d117752d8cc-1a6d37aa-cf87-43f1-be7a-988cb15a8464,8395a5ae-7b67-47ae-b7ad-5d117752d8cc,sales_order,02104905842316628151,2784,5516,BENTONVILLE,AR,US,57.310001373291016,VISA_TENDER,30,SCAN_AND_GO,9030,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:19-06:00,2025-02-12T07:18:33.141000+00:00
8395a5ae-7b67-47ae-b7ad-5d117752d8cc-1a6d37aa-cf87-43f1-be7a-988cb15a8464,8395a5ae-7b67-47ae-b7ad-5d117752d8cc,sales_order,02104905842316628151,2784,5516,BENTONVILLE,AR,US,57.310001373291016,VISA_TENDER,30,SCAN_AND_GO,9030,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:19-06:00,2025-02-12T07:18:33.141000+00:00
1df65ec4-5e05-492d-b9f3-9a398647cbed-b623867d-4b5b-44c2-96a6-f62ae67840e5,1df65ec4-5e05-492d-b9f3-9a398647cbed,sales_order,023391650280796093939,7180,5516,BENTONVILLE,AR,US,153.5800018310547,VISA_TENDER,13,SCAN_AND_GO,9013,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:17-06:00,2025-02-12T07:18:33.141000+00:00
bdc06b78-4100-4407-9ecf-bcfb29a109de-c1e83557-3602-4cfe-818f-4e80f611e193,bdc06b78-4100-4407-9ecf-bcfb29a109de,sales_order,3013054200798088929,1910,5516,BENTONVILLE,AR,US,10.770000457763672,VISA_TENDER,17,SCAN_AND_GO,9017,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:09-06:00,2025-02-12T07:18:33.141000+00:00
bdc06b78-4100-4407-9ecf-bcfb29a109de-c1e83557-3602-4cfe-818f-4e80f611e193,bdc06b78-4100-4407-9ecf-bcfb29a109de,sales_order,3013054200798088929,1910,5516,BENTONVILLE,AR,US,10.770000457763672,VISA_TENDER,17,SCAN_AND_GO,9017,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:09-06:00,2025-02-12T07:18:33.141000+00:00
5bb31682-0c49-4ce0-ab32-24c175167255-2ae1375c-c0fa-4acc-bb6b-c39b3453ae8f,5bb31682-0c49-4ce0-ab32-24c175167255,sales_order,3113457279792098919,6690,5516,BENTONVILLE,AR,US,22.5,VISA_TENDER,57,SCAN_AND_GO,9057,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:05-06:00,2025-02-12T07:18:33.141000+00:00
a12d47bf-9f17-481a-a06e-66e3e9043920-1144860c-959d-49e4-b3e9-609ce61bd33b,a12d47bf-9f17-481a-a06e-66e3e9043920,sales_order,746898943971020735292,1804,5516,BENTONVILLE,AR,US,100.86000061035156,VISA_TENDER,79,SCAN_AND_GO,9079,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:04-06:00,2025-02-12T07:18:33.141000+00:00
a12d47bf-9f17-481a-a06e-66e3e9043920-1144860c-959d-49e4-b3e9-609ce61bd33b,a12d47bf-9f17-481a-a06e-66e3e9043920,sales_order,746898943971020735292,1804,5516,BENTONVILLE,AR,US,100.86000061035156,VISA_TENDER,79,SCAN_AND_GO,9079,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:04-06:00,2025-02-12T07:18:33.141000+00:00
0c27c6f5-f5c8-48a6-9cc2-b29e2a3b1e10-e1e16a6b-56da-4e99-b3e7-954fb61674ee,0c27c6f5-f5c8-48a6-9cc2-b29e2a3b1e10,sales_order,35043292001878144717,992,5516,BENTONVILLE,AR,US,1.8600000143051147,VISA_TENDER,18,SCAN_AND_GO,9018,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:11:02-06:00,2025-02-12T07:18:33.141000+00:00
900ee68a-50cf-4861-ae39-1e2a332efae3-d7a0c50d-13af-4bb4-ad90-c0415cc45d3f,900ee68a-50cf-4861-ae39-1e2a332efae3,sales_order,8677966505245950444,7410,5516,BENTONVILLE,AR,US,45.0,VISA_TENDER,7,SCAN_AND_GO,9007,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:57-06:00,2025-02-12T07:18:33.141000+00:00
7202f2f1-dac8-44c1-a1e2-66985e94e00a-b94392f0-b469-4833-970f-a284e9d96122,7202f2f1-dac8-44c1-a1e2-66985e94e00a,sales_order,87269584338463597656,614,5516,BENTONVILLE,AR,US,2.0,VISA_TENDER,43,SCAN_AND_GO,9043,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:53-06:00,2025-02-12T07:18:33.141000+00:00
7202f2f1-dac8-44c1-a1e2-66985e94e00a-844ca557-b970-4d8c-b4b7-995a681c0289,7202f2f1-dac8-44c1-a1e2-66985e94e00a,sales_order,87269584338463597656,614,5516,BENTONVILLE,AR,US,69.19999694824219,VISA_TENDER,43,SCAN_AND_GO,9043,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:53-06:00,2025-02-12T07:18:33.141000+00:00
f778529a-c8d1-4fe4-b577-6c221ea363cd-3532748a-4f51-4594-8fea-08ed3fdc1049,f778529a-c8d1-4fe4-b577-6c221ea363cd,sales_order,79155177141685354868,7404,5516,BENTONVILLE,AR,US,6.21999979019165,VISA_TENDER,7,SCAN_AND_GO,9007,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:53-06:00,2025-02-12T07:18:33.141000+00:00
5a771d9b-b6af-4b36-ac23-5a8f2dafc81b-48b0c01a-2363-42fc-9aac-0ccc5703e4f8,5a771d9b-b6af-4b36-ac23-5a8f2dafc81b,sales_order,92404005802319672191,4748,5516,BENTONVILLE,AR,US,28.979999542236328,VISA_TENDER,33,SCAN_AND_GO,9033,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:50-06:00,2025-02-12T07:18:33.141000+00:00
511a2368-a88a-4a34-bcce-4298a9f121b3-db96080a-dbe7-4573-ae0d-777cf4a4363e,511a2368-a88a-4a34-bcce-4298a9f121b3,sales_order,70212013681531466343,9538,5516,BENTONVILLE,AR,US,21.040000915527344,VISA_TENDER,40,SCAN_AND_GO,9040,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:44-06:00,2025-02-12T07:18:33.141000+00:00
01e67d30-4ecf-4309-b635-6f6f32da088d-3af5dfff-38db-4871-b9e9-3e1e4f7e6d20,01e67d30-4ecf-4309-b635-6f6f32da088d,sales_order,59655772145688343888,7842,5516,BENTONVILLE,AR,US,65.75,VISA_TENDER,21,SCAN_AND_GO,9021,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:44-06:00,2025-02-12T07:18:33.141000+00:00
511a2368-a88a-4a34-bcce-4298a9f121b3-db96080a-dbe7-4573-ae0d-777cf4a4363e,511a2368-a88a-4a34-bcce-4298a9f121b3,sales_order,70212013681531466343,9538,5516,BENTONVILLE,AR,US,21.040000915527344,VISA_TENDER,40,SCAN_AND_GO,9040,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:44-06:00,2025-02-12T07:18:33.141000+00:00
e5fef5f7-11ea-458d-93cb-f7304785d5b8-5995a439-4fb0-4e66-bd13-3aca08d850cd,e5fef5f7-11ea-458d-93cb-f7304785d5b8,sales_order,7496485331465515626,160,5516,BENTONVILLE,AR,US,67.91000366210938,VISA_TENDER,91,SCAN_AND_GO,9091,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:35-06:00,2025-02-12T07:18:33.141000+00:00
cc80cad1-abc8-45f4-8889-a706606dac31-fede9a3a-8a65-4b15-8a9b-370f6380dd4f,cc80cad1-abc8-45f4-8889-a706606dac31,sales_order,46988340902021771272,6684,5516,BENTONVILLE,AR,US,1.1699999570846558,VISA_TENDER,57,SCAN_AND_GO,9057,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:34-06:00,2025-02-12T07:18:33.141000+00:00
cc80cad1-abc8-45f4-8889-a706606dac31-fede9a3a-8a65-4b15-8a9b-370f6380dd4f,cc80cad1-abc8-45f4-8889-a706606dac31,sales_order,46988340902021771272,6684,5516,BENTONVILLE,AR,US,1.1699999570846558,VISA_TENDER,57,SCAN_AND_GO,9057,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:34-06:00,2025-02-12T07:18:33.141000+00:00
197e36cf-d155-4c27-9d69-8483535d2f76-37864b94-1d33-41fe-9800-7115f1e14a93,197e36cf-d155-4c27-9d69-8483535d2f76,sales_order,46088945977022711222,1904,5516,BENTONVILLE,AR,US,65.75,VISA_TENDER,17,SCAN_AND_GO,9017,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:31-06:00,2025-02-12T07:18:33.141000+00:00
3ad189fa-f7bf-4c85-9ab5-52a857dd096b-d54fc4af-263e-4011-840f-ad9d2b109a63,3ad189fa-f7bf-4c85-9ab5-52a857dd096b,sales_order,13231558253796053979,4742,5516,BENTONVILLE,AR,US,6.480000019073486,VISA_TENDER,33,SCAN_AND_GO,9033,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:25-06:00,2025-02-12T07:18:33.141000+00:00
b45f8c13-c693-4b55-9d89-f44af8f629ee-99f93695-1002-4961-be43-34d6b4dd868d,b45f8c13-c693-4b55-9d89-f44af8f629ee,sales_order,68277866561249938404,4434,5516,BENTONVILLE,AR,US,67.91000366210938,VISA_TENDER,83,SCAN_AND_GO,9083,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:22-06:00,2025-02-12T07:18:33.141000+00:00
f63ae163-8e8d-45ac-8035-c89ee5a12401-c4d01890-b32e-4a62-8815-73637629b55b,f63ae163-8e8d-45ac-8035-c89ee5a12401,sales_order,6788249923020745202,5050,5516,BENTONVILLE,AR,US,16.459999084472656,VISA_TENDER,89,SCAN_AND_GO,9089,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:14-06:00,2025-02-12T07:18:33.141000+00:00
8f47fa5a-e92c-442d-968c-bbe25b275054-3b6b7cbc-56f6-456d-9d32-35ee9c44e0a5,8f47fa5a-e92c-442d-968c-bbe25b275054,sales_order,06788944991024779242,406,5516,BENTONVILLE,AR,US,14.140000343322754,VISA_TENDER,70,SCAN_AND_GO,9070,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:13-06:00,2025-02-12T07:18:33.141000+00:00
8f47fa5a-e92c-442d-968c-bbe25b275054-3b6b7cbc-56f6-456d-9d32-35ee9c44e0a5,8f47fa5a-e92c-442d-968c-bbe25b275054,sales_order,06788944991024779242,406,5516,BENTONVILLE,AR,US,14.140000343322754,VISA_TENDER,70,SCAN_AND_GO,9070,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:13-06:00,2025-02-12T07:18:33.141000+00:00
af681605-76f4-45a2-be71-00d3e8ea9977-1b6898ec-737b-452e-9f3f-94b17d8fb1c4,af681605-76f4-45a2-be71-00d3e8ea9977,sales_order,92304709866311655111,1898,5516,BENTONVILLE,AR,US,2.0,VISA_TENDER,17,SCAN_AND_GO,1000,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:10-06:00,2025-02-12T07:18:33.141000+00:00
af681605-76f4-45a2-be71-00d3e8ea9977-81c59656-ff2a-4b68-97b2-90c88658fed8,af681605-76f4-45a2-be71-00d3e8ea9977,sales_order,92304709866311655111,1898,5516,BENTONVILLE,AR,US,63.75,VISA_TENDER,17,SCAN_AND_GO,1000,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:10-06:00,2025-02-12T07:18:33.141000+00:00
761a237e-1242-4d28-8353-e502ed59ba8a-57ee941c-d558-42bb-a0da-c487bdc33c11,761a237e-1242-4d28-8353-e502ed59ba8a,sales_order,5834097081871122767,6500,5516,BENTONVILLE,AR,US,67.91000366210938,VISA_TENDER,19,SCAN_AND_GO,9019,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:09-06:00,2025-02-12T07:18:33.141000+00:00
12d96e55-d331-4c8c-bfc4-8ee5af83858b-8d8c4f3f-ffeb-42cb-8730-1c605a5b0905,12d96e55-d331-4c8c-bfc4-8ee5af83858b,sales_order,14596928773102881030,196,5516,BENTONVILLE,AR,US,87.13999938964844,VISA_TENDER,76,SCAN_AND_GO,9076,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:02-06:00,2025-02-12T07:18:33.141000+00:00
12d96e55-d331-4c8c-bfc4-8ee5af83858b-8d8c4f3f-ffeb-42cb-8730-1c605a5b0905,12d96e55-d331-4c8c-bfc4-8ee5af83858b,sales_order,14596928773102881030,196,5516,BENTONVILLE,AR,US,87.13999938964844,VISA_TENDER,76,SCAN_AND_GO,9076,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:02-06:00,2025-02-12T07:18:33.141000+00:00
31a29a05-8f30-4209-927a-2725a3830759-c8f31a5f-4cb2-40bb-9680-c87e07ed4fda,31a29a05-8f30-4209-927a-2725a3830759,sales_order,3213557270791041939,6640,5516,BENTONVILLE,AR,US,3.9200000762939453,VISA_TENDER,12,SCAN_AND_GO,9012,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:01-06:00,2025-02-12T07:18:33.141000+00:00
31a29a05-8f30-4209-927a-2725a3830759-c8f31a5f-4cb2-40bb-9680-c87e07ed4fda,31a29a05-8f30-4209-927a-2725a3830759,sales_order,3213557270791041939,6640,5516,BENTONVILLE,AR,US,3.9200000762939453,VISA_TENDER,12,SCAN_AND_GO,9012,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:10:01-06:00,2025-02-12T07:18:33.141000+00:00
7509d37d-dd04-41dc-9f77-c61cd4b3af7e-a95a17d9-5c72-450f-ad8a-1c461837965d,7509d37d-dd04-41dc-9f77-c61cd4b3af7e,sales_order,47869484331467569696,666,5516,BENTONVILLE,AR,US,42.529998779296875,VISA_TENDER,92,SCAN_AND_GO,9092,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:59-06:00,2025-02-12T07:18:33.141000+00:00
6678ec93-4fe6-4d63-99b0-99a289c89142-59825de7-dacb-4aba-a6d4-c18fdbcccd12,6678ec93-4fe6-4d63-99b0-99a289c89142,sales_order,79155471186686332858,5074,5516,BENTONVILLE,AR,US,2.1600000858306885,VISA_TENDER,68,SCAN_AND_GO,9068,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:51-06:00,2025-02-12T07:18:33.141000+00:00
e5441f46-fd53-4b5c-99e7-660b6eee65b3-4eac5d15-da63-4d7c-bb44-932f3fb9ae8e,e5441f46-fd53-4b5c-99e7-660b6eee65b3,sales_order,81420934483958236595,8068,5516,BENTONVILLE,AR,US,6.480000019073486,VISA_TENDER,49,SCAN_AND_GO,9049,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:51-06:00,2025-02-12T07:18:33.141000+00:00
f8caac89-9916-478f-85bf-9f4fa0a14811-b925cbca-c88d-492a-a2df-3e43a857fdde,f8caac89-9916-478f-85bf-9f4fa0a14811,sales_order,85043393051878151797,3226,5516,BENTONVILLE,AR,US,4.360000133514404,VISA_TENDER,11,SCAN_AND_GO,9011,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:44-06:00,2025-02-12T07:18:33.141000+00:00
4f5d71f2-06ea-465f-9bb2-fbd3196cf451-594cb12b-0b42-4e59-a345-29cf8c95c015,4f5d71f2-06ea-465f-9bb2-fbd3196cf451,sales_order,97369685357464572686,1152,5516,BENTONVILLE,AR,US,4.360000133514404,VISA_TENDER,37,SCAN_AND_GO,9037,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:41-06:00,2025-02-12T07:18:33.141000+00:00
9f307151-c086-495e-b4eb-878f41a70712-78bae40d-2396-44eb-addf-9f998c2426c2,9f307151-c086-495e-b4eb-878f41a70712,sales_order,02304103875311655111,9654,5516,BENTONVILLE,AR,US,63.75,VISA_TENDER,77,SCAN_AND_GO,9077,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:37-06:00,2025-02-12T07:18:33.141000+00:00
9f307151-c086-495e-b4eb-878f41a70712-462f9d5d-1f90-43fd-a47c-fc92a3ea4ddb,9f307151-c086-495e-b4eb-878f41a70712,sales_order,02304103875311655111,9654,5516,BENTONVILLE,AR,US,2.0,VISA_TENDER,77,SCAN_AND_GO,9077,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:37-06:00,2025-02-12T07:18:33.141000+00:00
0a136bad-9793-440c-b83c-e6778112ab8a-2943c8ab-3f8b-4b44-bb30-330dc105f6f6,0a136bad-9793-440c-b83c-e6778112ab8a,sales_order,1202639420951266545,1690,5516,BENTONVILLE,AR,US,2.0,VISA_TENDER,29,SCAN_AND_GO,9029,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:33-06:00,2025-02-12T07:18:33.141000+00:00
0a136bad-9793-440c-b83c-e6778112ab8a-3fffda33-f23f-49d1-b157-08d1927c2c26,0a136bad-9793-440c-b83c-e6778112ab8a,sales_order,1202639420951266545,1690,5516,BENTONVILLE,AR,US,8.930000305175781,VISA_TENDER,29,SCAN_AND_GO,9029,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:33-06:00,2025-02-12T07:18:33.141000+00:00
c9a6edb0-3b56-4f8e-b389-71714f89f243-f16ed236-1901-432c-af9d-4ab7603b15a6,c9a6edb0-3b56-4f8e-b389-71714f89f243,sales_order,13331752297796086919,5062,5516,BENTONVILLE,AR,US,32.779998779296875,VISA_TENDER,68,SCAN_AND_GO,9068,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:25-06:00,2025-02-12T07:18:33.141000+00:00
b4b728c9-84cf-460c-a83a-20a20a4b56d4-0061ec51-d4f6-4f33-ae49-ea0aa9c752dc,b4b728c9-84cf-460c-a83a-20a20a4b56d4,sales_order,13731256207799080999,1802,5516,BENTONVILLE,AR,US,2.0,VISA_TENDER,61,SCAN_AND_GO,9061,SAMS,CARD,COMPLETED,John Doe,0001,400555,2025-02-12,2025-02-12T06:09:20-06:00,2025-02-12T07:18:33.141000+00:00
